p_value_behst,term_id,source,quantile_behst,p_value_great,quantile_great,p_value_x,quantile_chip,quantile_sum,p_value_y,_merge,ground_truth,term_name
0.00951792819322707,GO:0006366,GO:BP,0.7454545454545455,0.01613019,0.6606498194945848,,1.0,2.4061043649491305,4.7417413694686094e-06,both,0,transcription by RNA polymerase II
,GO:0007033,GO:BP,1.0,,1.0,0.00571147239286801,0.4074844074844075,2.4074844074844073,,left_only,1,vacuole organization
,GO:0007588,GO:BP,1.0,,1.0,0.0057528829766605,0.4095634095634096,2.4095634095634098,,left_only,1,excretion
,GO:0061138,GO:BP,1.0,0.002179209,0.41155234657039713,,1.0,2.411552346570397,,left_only,1,morphogenesis of a branching epithelium
,GO:0010941,GO:BP,1.0,,1.0,0.00595848212817461,0.41164241164241167,2.4116424116424118,,left_only,1,regulation of cell death
,GO:0061157,GO:BP,1.0,,1.0,0.00604368637489396,0.41372141372141374,2.413721413721414,,left_only,1,mRNA destabilization
,GO:0050779,GO:BP,1.0,,1.0,0.00612310876745541,0.4158004158004158,2.415800415800416,,left_only,1,RNA destabilization
,GO:0048820,GO:BP,1.0,,1.0,0.00636694609321192,0.41995841995842,2.41995841995842,,left_only,1,hair follicle maturation
,GO:0021795,GO:BP,1.0,,1.0,0.00647912392703635,0.42203742203742206,2.422037422037422,,left_only,1,cerebral cortex cell migration
,GO:0048701,GO:BP,1.0,0.002643676,0.4223826714801444,,1.0,2.422382671480144,,left_only,1,embryonic cranial skeleton morphogenesis
,GO:0045596,GO:BP,1.0,,1.0,0.00677468375819405,0.4282744282744283,2.4282744282744284,,left_only,1,negative regulation of cell differentiation
,GO:0004190,GO:MF,1.0,,1.0,0.00686500948228674,0.4303534303534304,2.4303534303534304,,left_only,1,aspartic-type endopeptidase activity
,GO:0070001,GO:MF,1.0,,1.0,0.00693465094672219,0.43243243243243246,2.4324324324324325,,left_only,1,aspartic-type peptidase activity
,GO:0019222,GO:BP,1.0,0.003102306,0.4332129963898917,,1.0,2.4332129963898916,6.1002067300367796e-05,both,0,regulation of metabolic process
,GO:0099622,GO:BP,1.0,,1.0,0.0070852096923102095,0.43451143451143454,2.4345114345114345,,left_only,1,cardiac muscle cell membrane repolarization
,GO:0086002,GO:BP,1.0,,1.0,0.0073807045676587794,0.4386694386694387,2.4386694386694385,,left_only,1,cardiac muscle cell action potential involved in contraction
,GO:0097186,GO:BP,1.0,,1.0,0.0077648701964877,0.44282744282744285,2.442827442827443,,left_only,1,amelogenesis
,GO:0070182,GO:MF,1.0,,1.0,0.00777396259799094,0.44490644490644493,2.444906444906445,,left_only,1,DNA polymerase binding
,GO:0072171,GO:BP,1.0,0.003294239,0.44765342960288806,,1.0,2.4476534296028882,,left_only,1,mesonephric tubule morphogenesis
,GO:0061013,GO:BP,1.0,,1.0,0.0080201111484817,0.45114345114345117,2.451143451143451,,left_only,1,regulation of mRNA catabolic process
,GO:0072009,GO:BP,1.0,0.006775614,0.5342960288808665,0.0433410010646826,0.918918918918919,2.4532149477997853,,left_only,1,nephron epithelium development
,GO:0007350,GO:BP,1.0,,1.0,0.00835791128676721,0.45322245322245325,2.453222453222453,,left_only,1,blastoderm segmentation
,GO:0042474,GO:BP,1.0,,1.0,0.00838563390299936,0.4553014553014553,2.455301455301455,,left_only,1,middle ear morphogenesis
,GO:0009069,GO:BP,1.0,,1.0,0.00869943670256662,0.46153846153846156,2.4615384615384617,,left_only,1,serine family amino acid metabolic process
,GO:0044088,GO:BP,1.0,,1.0,0.00881329973978528,0.4677754677754678,2.4677754677754677,,left_only,1,regulation of vacuole organization
,GO:0071392,GO:BP,1.0,,1.0,0.00884910566007356,0.4698544698544699,2.4698544698544698,,left_only,1,cellular response to estradiol stimulus
,GO:0001947,GO:BP,1.0,,1.0,0.00893377559669762,0.47193347193347196,2.471933471933472,,left_only,1,heart looping
,GO:0034505,GO:BP,1.0,,1.0,0.00902317325909278,0.4760914760914761,2.4760914760914763,,left_only,1,tooth mineralization
,GO:0001763,GO:BP,1.0,0.00444947,0.47653429602888087,,1.0,2.476534296028881,,left_only,1,morphogenesis of a branching structure
,GO:0043524,GO:BP,1.0,0.01876211,0.703971119133574,0.0308820397197383,0.7733887733887734,2.4773598925223475,,left_only,1,negative regulation of neuron apoptotic process
,GO:0003012,GO:BP,1.0,,1.0,0.009034844382310293,0.4781704781704782,2.4781704781704783,,left_only,1,muscle system process
,GO:0042473,GO:BP,1.0,0.004541743,0.48014440433212996,,1.0,2.4801444043321297,,left_only,1,outer ear morphogenesis
,GO:0048144,GO:BP,1.0,,1.0,0.0091053891616676,0.4802494802494803,2.4802494802494803,,left_only,1,fibroblast proliferation
,GO:0010984,GO:BP,1.0,,1.0,0.009372909186077829,0.48232848232848236,2.4823284823284824,,left_only,1,regulation of lipoprotein particle clearance
,GO:0072210,GO:BP,1.0,0.004732735,0.48375451263537905,,1.0,2.483754512635379,,left_only,1,metanephric nephron development
,GO:0021514,GO:BP,1.0,,1.0,0.00966675832035705,0.4864864864864865,2.4864864864864864,,left_only,1,ventral spinal cord interneuron differentiation
,GO:0030216,GO:BP,1.0,,1.0,0.00973309179397096,0.4885654885654886,2.4885654885654884,,left_only,1,keratinocyte differentiation
,GO:0061371,GO:BP,1.0,,1.0,0.00998123860175345,0.49064449064449067,2.490644490644491,,left_only,1,determination of heart left/right asymmetry
,GO:0060538,GO:BP,1.0,,1.0,0.0100562780118574,0.49272349272349275,2.492723492723493,8.843600590374301e-06,both,0,skeletal muscle organ development
,GO:0048513,GO:BP,1.0,0.005131755,0.49458483754512633,,1.0,2.4945848375451263,6.35186823507735e-13,both,0,animal organ development
,GO:0061309,GO:BP,1.0,0.00547553,0.4981949458483754,,1.0,2.4981949458483754,,left_only,1,cardiac neural crest cell development involved in outflow tract morphogenesis
,GO:1901992,GO:BP,1.0,,1.0,0.0104257133922965,0.498960498960499,2.498960498960499,,left_only,1,positive regulation of mitotic cell cycle phase transition
,GO:0002011,GO:BP,1.0,,1.0,0.0108616189466587,0.5031185031185031,2.503118503118503,,left_only,1,morphogenesis of an epithelial sheet
,GO:0031323,GO:BP,1.0,0.005658956999999999,0.5054151624548736,,1.0,2.5054151624548737,2.1582342222712697e-05,both,0,regulation of cellular metabolic process
,GO:0033599,GO:BP,1.0,,1.0,0.0110453873231135,0.5072765072765073,2.507276507276507,,left_only,1,regulation of mammary gland epithelial cell proliferation
,GO:0044319,GO:BP,1.0,,1.0,0.0112001117699516,0.5093555093555093,2.509355509355509,,left_only,1,"wound healing, spreading of cells"
,GO:0090505,GO:BP,1.0,,1.0,0.0112001117699516,0.5114345114345115,2.5114345114345116,,left_only,1,epiboly involved in wound healing
,GO:0032869,GO:BP,1.0,,1.0,0.0112250935749348,0.5135135135135135,2.5135135135135136,,left_only,1,cellular response to insulin stimulus
,GO:0090504,GO:BP,1.0,,1.0,0.0114745709779328,0.5176715176715176,2.5176715176715176,,left_only,1,epiboly
,GO:0001944,GO:BP,1.0,0.04403988,0.9638989169675091,0.0153086505427733,0.5550935550935551,2.518992472061064,,left_only,1,vasculature development
,GO:0044237,GO:BP,1.0,0.005778271,0.51985559566787,,1.0,2.51985559566787,,left_only,1,cellular metabolic process
,GO:1901989,GO:BP,1.0,,1.0,0.011975468470909,0.5218295218295218,2.5218295218295217,,left_only,1,positive regulation of cell cycle phase transition
,GO:0001159,GO:MF,1.0,0.03825035,0.9169675090252708,0.0178272025449138,0.604989604989605,2.5219571140148758,,left_only,1,core promoter proximal region DNA binding
,GO:0048806,GO:BP,1.0,,1.0,0.0119874863720236,0.5239085239085239,2.523908523908524,,left_only,1,genitalia development
,GO:0001708,GO:BP,1.0,,1.0,0.0128772794362513,0.525987525987526,2.525987525987526,3.08104971459627e-05,both,0,cell fate specification
,GO:0040020,GO:BP,1.0,,1.0,0.0133543936338664,0.5301455301455301,2.5301455301455302,,left_only,1,regulation of meiotic nuclear division
,GO:0061308,GO:BP,1.0,0.006555618,0.5306859205776173,,1.0,2.5306859205776173,,left_only,1,cardiac neural crest cell development involved in heart development
,GO:0045577,GO:BP,1.0,,1.0,0.0138064330758096,0.5322245322245323,2.5322245322245323,,left_only,1,regulation of B cell differentiation
,GO:0048665,GO:BP,1.0,,1.0,0.0138093288200392,0.5343035343035343,2.5343035343035343,,left_only,1,neuron fate specification
,GO:0048839,GO:BP,1.0,,1.0,0.0139250404979662,0.5384615384615384,2.5384615384615383,,left_only,1,inner ear development
,GO:0045236,GO:MF,1.0,,1.0,0.0141866050479642,0.5405405405405406,2.5405405405405403,,left_only,1,CXCR chemokine receptor binding
,GO:0043170,GO:BP,1.0,0.0070016,0.5415162454873647,,1.0,2.5415162454873648,0.015673006805254,both,0,macromolecule metabolic process
,GO:0035904,GO:BP,1.0,,1.0,0.0146968533392677,0.5426195426195426,2.5426195426195424,,left_only,1,aorta development
,GO:1903902,GO:BP,1.0,,1.0,0.0150573065503632,0.5446985446985447,2.544698544698545,,left_only,1,positive regulation of viral life cycle
,GO:0021537,GO:BP,1.0,0.008174731999999999,0.5487364620938628,,1.0,2.5487364620938626,,left_only,1,telencephalon development
,GO:0030104,GO:BP,1.0,,1.0,0.0151938162920967,0.5509355509355509,2.550935550935551,,left_only,1,water homeostasis
,GO:0060675,GO:BP,1.0,0.008262139,0.5523465703971119,,1.0,2.5523465703971118,,left_only,1,ureteric bud morphogenesis
,GO:0072525,GO:BP,1.0,,1.0,0.015305596111672,0.553014553014553,2.553014553014553,,left_only,1,pyridine-containing compound biosynthetic process
,GO:0021871,GO:BP,1.0,0.008351128000000001,0.555956678700361,,1.0,2.555956678700361,,left_only,1,forebrain regionalization
,GO:0000989,GO:MF,1.0,,1.0,0.0154472036883069,0.5571725571725572,2.5571725571725574,,left_only,1,"transcription factor activity, transcription factor binding"
,GO:0019827,GO:BP,1.0,,1.0,0.015510842082753,0.5592515592515592,2.5592515592515594,,left_only,1,stem cell population maintenance
,GO:2000677,GO:BP,1.0,,1.0,0.0155161450548875,0.5613305613305614,2.5613305613305615,,left_only,1,regulation of transcription regulatory region DNA binding
,GO:0061061,GO:BP,1.0,0.04355477,0.9530685920577617,0.0180640305672628,0.6091476091476091,2.562216201205371,2.00275936184958e-07,both,0,muscle structure development
,GO:0001755,GO:BP,1.0,0.009220452,0.5631768953068592,,1.0,2.563176895306859,,left_only,1,neural crest cell migration
,GO:0090307,GO:BP,1.0,,1.0,0.0156650656058678,0.5634095634095634,2.5634095634095635,,left_only,1,mitotic spindle assembly
0.00151582812948916,GO:0140110,GO:MF,0.5636363636363636,,1.0,,1.0,2.5636363636363635,1.5578929659628503e-08,both,0,transcription regulator activity
,GO:0032781,GO:BP,1.0,,1.0,0.0156998420955335,0.5654885654885655,2.5654885654885655,,left_only,1,positive regulation of ATPase activity
,GO:1901990,GO:BP,1.0,,1.0,0.0157818851261965,0.5675675675675675,2.5675675675675675,,left_only,1,regulation of mitotic cell cycle phase transition
,GO:1902043,GO:BP,1.0,,1.0,0.0158756292220284,0.5696465696465697,2.5696465696465696,,left_only,1,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors
,GO:0072078,GO:BP,1.0,0.009548757,0.5703971119133574,,1.0,2.5703971119133575,,left_only,1,nephron tubule morphogenesis
,GO:0044058,GO:BP,1.0,,1.0,0.0162942123221611,0.5717255717255717,2.5717255717255716,,left_only,1,regulation of digestive system process
,GO:0060632,GO:BP,1.0,,1.0,0.0163933811376266,0.5738045738045738,2.5738045738045736,,left_only,1,regulation of microtubule-based movement
,GO:0043066,GO:BP,1.0,0.009894667,0.5740072202166066,,1.0,2.5740072202166067,,left_only,1,negative regulation of apoptotic process
,GO:0055002,GO:BP,1.0,,1.0,0.0165216592256896,0.5758835758835759,2.5758835758835756,,left_only,1,striated muscle cell development
,GO:0006544,GO:BP,1.0,,1.0,0.0165977833263119,0.577962577962578,2.577962577962578,,left_only,1,glycine metabolic process
,GO:0007202,GO:BP,1.0,,1.0,0.0166858188548951,0.5821205821205822,2.582120582120582,,left_only,1,activation of phospholipase C activity
,GO:0045598,GO:BP,1.0,,1.0,0.0168147426216241,0.5841995841995842,2.584199584199584,,left_only,1,regulation of fat cell differentiation
,GO:0000988,GO:MF,1.0,,1.0,0.0170510487887846,0.5862785862785863,2.586278586278586,,left_only,1,"transcription factor activity, protein binding"
,GO:0007265,GO:BP,1.0,,1.0,0.0170878435638444,0.5883575883575883,2.5883575883575882,,left_only,1,Ras protein signal transduction
,GO:0007029,GO:BP,1.0,,1.0,0.0170908553532065,0.5904365904365905,2.5904365904365907,,left_only,1,endoplasmic reticulum organization
,GO:0060441,GO:BP,1.0,0.01043569,0.592057761732852,,1.0,2.592057761732852,,left_only,1,epithelial tube branching involved in lung morphogenesis
,GO:0060444,GO:BP,1.0,,1.0,0.0171059995801621,0.5925155925155925,2.5925155925155927,,left_only,1,branching involved in mammary gland duct morphogenesis
,GO:0072028,GO:BP,1.0,0.01081369,0.5956678700361011,,1.0,2.595667870036101,,left_only,1,nephron morphogenesis
,GO:0007176,GO:BP,1.0,,1.0,0.017580261669488,0.5966735966735967,2.5966735966735968,,left_only,1,regulation of epidermal growth factor-activated receptor activity
,GO:0098727,GO:BP,1.0,,1.0,0.0176137299370089,0.5987525987525988,2.598752598752599,,left_only,1,maintenance of cell number
,GO:0072088,GO:BP,1.0,0.01082244,0.6028880866425993,,1.0,2.6028880866425994,,left_only,1,nephron epithelium morphogenesis
,GO:0046580,GO:BP,1.0,0.01112956,0.6064981949458483,,1.0,2.606498194945848,,left_only,1,negative regulation of Ras protein signal transduction
,GO:0072358,GO:BP,1.0,,1.0,0.0179974749639645,0.6070686070686071,2.607068607068607,,left_only,1,cardiovascular system development
,GO:0007224,GO:BP,1.0,0.011149700000000002,0.6101083032490975,,1.0,2.6101083032490973,,left_only,1,smoothened signaling pathway
,GO:0003279,GO:BP,1.0,0.02184879,0.7653429602888087,0.0367603635551845,0.8482328482328483,2.6135758085216567,,left_only,1,cardiac septum development
,GO:0001823,GO:BP,1.0,0.0116611,0.6137184115523465,,1.0,2.6137184115523464,0.00146444001397265,both,0,mesonephros development
,GO:0035019,GO:BP,1.0,,1.0,0.0183047425722356,0.6153846153846154,2.6153846153846154,,left_only,1,somatic stem cell population maintenance
,GO:0010604,GO:BP,1.0,0.01227957,0.6173285198555957,,1.0,2.6173285198555956,1.1806270800210001e-05,both,0,positive regulation of macromolecule metabolic process
,GO:0071385,GO:BP,1.0,,1.0,0.0184851325639154,0.6174636174636174,2.6174636174636174,,left_only,1,cellular response to glucocorticoid stimulus
,GO:0003143,GO:BP,1.0,,1.0,0.0187927769227849,0.6195426195426196,2.6195426195426195,,left_only,1,embryonic heart tube morphogenesis
,GO:0010107,GO:BP,1.0,,1.0,0.0187957522258142,0.6216216216216216,2.6216216216216215,,left_only,1,potassium ion import
,GO:0043525,GO:BP,1.0,,1.0,0.0188304510466968,0.6237006237006237,2.623700623700624,,left_only,1,positive regulation of neuron apoptotic process
,GO:0044238,GO:BP,1.0,0.01266013,0.6245487364620939,,1.0,2.624548736462094,,left_only,1,primary metabolic process
,GO:0051651,GO:BP,1.0,,1.0,0.0189076432359614,0.6257796257796258,2.625779625779626,,left_only,1,maintenance of location in cell
,GO:0030540,GO:BP,1.0,,1.0,0.0192407550627523,0.6278586278586279,2.627858627858628,,left_only,1,female genitalia development
,GO:0071384,GO:BP,1.0,,1.0,0.0196070333799057,0.6299376299376299,2.62993762993763,,left_only,1,cellular response to corticosteroid stimulus
,GO:0072006,GO:BP,1.0,0.01296536,0.631768953068592,,1.0,2.631768953068592,,left_only,1,nephron development
,GO:0045665,GO:BP,1.0,,1.0,0.0198081005929676,0.632016632016632,2.632016632016632,,left_only,1,negative regulation of neuron differentiation
,GO:0002566,GO:BP,1.0,,1.0,0.0199910659455175,0.6340956340956341,2.634095634095634,,left_only,1,somatic diversification of immune receptors via somatic mutation
,GO:0072001,GO:BP,1.0,0.01347643,0.6389891696750902,,1.0,2.6389891696750905,4.2190837857006105e-06,both,0,renal system development
,GO:0043067,GO:BP,1.0,,1.0,0.0206535708533433,0.6403326403326404,2.64033264033264,,left_only,1,regulation of programmed cell death
,GO:0002573,GO:BP,1.0,,1.0,0.0207149696013638,0.6424116424116424,2.642411642411642,,left_only,1,myeloid leukocyte differentiation
,GO:0030917,GO:BP,1.0,0.01349626,0.6425992779783394,,1.0,2.6425992779783396,,left_only,1,midbrain-hindbrain boundary development
,GO:0009798,GO:BP,1.0,,1.0,0.0207697881213569,0.6444906444906445,2.6444906444906446,,left_only,1,axis specification
,GO:0060323,GO:BP,1.0,,1.0,0.0212912893360721,0.6465696465696466,2.6465696465696467,,left_only,1,head morphogenesis
,GO:0043586,GO:BP,1.0,,1.0,0.0213003444890175,0.6486486486486487,2.6486486486486487,,left_only,1,tongue development
,GO:0072189,GO:BP,1.0,0.01495985,0.6498194945848376,,1.0,2.6498194945848375,,left_only,1,ureter development
,GO:2000272,GO:BP,1.0,,1.0,0.0213598848572107,0.6507276507276507,2.6507276507276507,,left_only,1,negative regulation of receptor activity
,GO:0070491,GO:MF,1.0,,1.0,0.0214728744444613,0.6528066528066528,2.6528066528066527,,left_only,1,repressing transcription factor binding
,GO:0003401,GO:BP,1.0,0.01501354,0.6534296028880866,,1.0,2.6534296028880866,,left_only,1,axis elongation
,GO:0030900,GO:BP,1.0,0.02123187,0.7545126353790613,0.0413141974707242,0.9002079002079002,2.6547205355869616,,left_only,1,forebrain development
,GO:0044344,GO:BP,1.0,,1.0,0.02158951405407,0.6548856548856549,2.6548856548856548,,left_only,1,cellular response to fibroblast growth factor stimulus
,GO:0032366,GO:BP,1.0,,1.0,0.0217272545786524,0.656964656964657,2.6569646569646572,,left_only,1,intracellular sterol transport
,GO:0030154,GO:BP,1.0,0.01552484,0.6570397111913358,,1.0,2.6570397111913358,2.6229769062891893e-06,both,0,cell differentiation
,GO:0032367,GO:BP,1.0,,1.0,0.0217272545786524,0.659043659043659,2.6590436590436592,,left_only,1,intracellular cholesterol transport
,GO:0007096,GO:BP,1.0,,1.0,0.0217684827057711,0.6611226611226612,2.6611226611226613,,left_only,1,regulation of exit from mitosis
,GO:0014037,GO:BP,1.0,,1.0,0.0219399847799624,0.6632016632016632,2.6632016632016633,,left_only,1,Schwann cell differentiation
,GO:0061333,GO:BP,1.0,0.01615577,0.6642599277978339,,1.0,2.664259927797834,,left_only,1,renal tubule morphogenesis
,GO:0031210,GO:MF,1.0,,1.0,0.0221404943911225,0.6652806652806653,2.6652806652806653,,left_only,1,phosphatidylcholine binding
,GO:0050997,GO:MF,1.0,,1.0,0.0221404943911225,0.6673596673596673,2.6673596673596673,,left_only,1,quaternary ammonium group binding
,GO:0060349,GO:BP,1.0,0.01624914,0.6678700361010831,,1.0,2.667870036101083,8.47003908730433e-05,both,0,bone morphogenesis
,GO:0045595,GO:BP,1.0,0.01668682,0.6895306859205776,0.0495924462167544,0.9792099792099792,2.668740665130557,,left_only,1,regulation of cell differentiation
,GO:0086013,GO:BP,1.0,,1.0,0.0225286165451153,0.6694386694386695,2.6694386694386694,,left_only,1,membrane repolarization during cardiac muscle cell action potential
,GO:0042994,GO:BP,1.0,,1.0,0.0226234073236551,0.6715176715176715,2.6715176715176714,,left_only,1,cytoplasmic sequestering of transcription factor
,GO:0006936,GO:BP,1.0,0.03004482,0.8628158844765343,0.0343447781149419,0.8108108108108109,2.673626695287345,,left_only,1,muscle contraction
,GO:0035148,GO:BP,1.0,0.01647214,0.6750902527075813,,1.0,2.675090252707581,,left_only,1,tube formation
,GO:0051445,GO:BP,1.0,,1.0,0.0230310394063032,0.6756756756756757,2.6756756756756754,,left_only,1,regulation of meiotic cell cycle
,GO:0019829,GO:MF,1.0,,1.0,0.023228986185851005,0.6777546777546778,2.677754677754678,,left_only,1,cation-transporting ATPase activity
,GO:0072087,GO:BP,1.0,0.01658236,0.6787003610108303,,1.0,2.67870036101083,,left_only,1,renal vesicle development
,GO:0008283,GO:BP,1.0,,1.0,0.0234259865661407,0.6798336798336798,2.67983367983368,,left_only,1,cell proliferation
,GO:0098751,GO:BP,1.0,,1.0,0.0234588618446124,0.681912681912682,2.681912681912682,,left_only,1,bone cell development
,GO:0048869,GO:BP,1.0,0.01661804,0.6823104693140795,,1.0,2.6823104693140793,9.3434680311094e-06,both,0,cellular developmental process
,GO:0032410,GO:BP,1.0,,1.0,0.0236117205278687,0.683991683991684,2.683991683991684,,left_only,1,negative regulation of transporter activity
,GO:0071774,GO:BP,1.0,,1.0,0.0236772677258913,0.6860706860706861,2.686070686070686,,left_only,1,response to fibroblast growth factor
,GO:0003714,GO:MF,1.0,,1.0,0.0237092957150993,0.6881496881496881,2.688149688149688,,left_only,1,transcription corepressor activity
,GO:0070034,GO:MF,1.0,,1.0,0.0237645070178053,0.6902286902286903,2.6902286902286905,,left_only,1,telomerase RNA binding
,GO:0002710,GO:BP,1.0,,1.0,0.024155899115979,0.6923076923076923,2.6923076923076925,,left_only,1,negative regulation of T cell mediated immunity
,GO:0060602,GO:BP,1.0,0.01695591,0.6931407942238267,,1.0,2.693140794223827,,left_only,1,branch elongation of an epithelium
,GO:0086003,GO:BP,1.0,,1.0,0.0243285048932957,0.6943866943866944,2.6943866943866945,,left_only,1,cardiac muscle cell contraction
,GO:0048524,GO:BP,1.0,,1.0,0.0245910178406442,0.6964656964656964,2.6964656964656966,,left_only,1,positive regulation of viral process
,GO:0060993,GO:BP,1.0,0.01733644,0.6967509025270758,,1.0,2.696750902527076,,left_only,1,kidney morphogenesis
,GO:0030316,GO:BP,1.0,,1.0,0.0246182567990723,0.6985446985446986,2.6985446985446986,,left_only,1,osteoclast differentiation
,GO:0072201,GO:BP,1.0,0.01840537,0.7003610108303249,,1.0,2.700361010830325,,left_only,1,negative regulation of mesenchymal cell proliferation
,GO:0032941,GO:BP,1.0,,1.0,0.0246191933307216,0.7006237006237006,2.7006237006237006,,left_only,1,secretion by tissue
,GO:0050732,GO:BP,1.0,,1.0,0.0247768058197421,0.7027027027027027,2.7027027027027026,,left_only,1,negative regulation of peptidyl-tyrosine phosphorylation
,GO:0008593,GO:BP,1.0,,1.0,0.0249026472947884,0.7047817047817048,2.7047817047817047,,left_only,1,regulation of Notch signaling pathway
,GO:1901379,GO:BP,1.0,,1.0,0.02499679410399,0.7068607068607069,2.7068607068607067,,left_only,1,regulation of potassium ion transmembrane transport
,GO:0048147,GO:BP,1.0,,1.0,0.0253625754179576,0.7089397089397089,2.7089397089397087,,left_only,1,negative regulation of fibroblast proliferation
,GO:0042056,GO:MF,1.0,,1.0,0.0253851287888219,0.7110187110187111,2.711018711018711,,left_only,1,chemoattractant activity
,GO:0030224,GO:BP,1.0,,1.0,0.0259396099746191,0.7130977130977131,2.713097713097713,,left_only,1,monocyte differentiation
,GO:0014032,GO:BP,1.0,0.01921753,0.7148014440433214,,1.0,2.7148014440433212,,left_only,1,neural crest cell development
,GO:1903131,GO:BP,1.0,,1.0,0.0259396099746191,0.7151767151767152,2.715176715176715,,left_only,1,mononuclear cell differentiation
,GO:0000030,GO:MF,1.0,,1.0,0.0260792887232739,0.7172557172557172,2.7172557172557172,,left_only,1,mannosyltransferase activity
,GO:0003231,GO:BP,1.0,0.01923113,0.7184115523465704,,1.0,2.7184115523465704,,left_only,1,cardiac ventricle development
,GO:0004402,GO:MF,1.0,,1.0,0.0261370744205254,0.7193347193347194,2.7193347193347193,,left_only,1,histone acetyltransferase activity
