p_value_behst,term_id,source,quantile_behst,p_value_great,quantile_great,p_value_x,quantile_chip,quantile_sum,p_value_y,_merge,ground_truth,term_name
,GO:0061733,GO:MF,1.0,,1.0,0.0261907533841375,0.7214137214137214,2.7214137214137213,,left_only,1,peptide-lysine-N-acetyltransferase activity
,GO:0000920,GO:BP,1.0,,1.0,0.0267037387829906,0.7234927234927235,2.7234927234927238,,left_only,1,cell separation after cytokinesis
,GO:0001508,GO:BP,1.0,,1.0,0.0267967185314655,0.7255717255717256,2.725571725571726,,left_only,1,action potential
,GO:0006939,GO:BP,1.0,0.02025321,0.7256317689530686,,1.0,2.7256317689530687,,left_only,1,smooth muscle contraction
,GO:0048566,GO:BP,1.0,,1.0,0.0268172658034066,0.7276507276507277,2.727650727650728,,left_only,1,embryonic digestive tract development
,GO:0003281,GO:BP,1.0,0.020861,0.7292418772563177,,1.0,2.729241877256318,,left_only,1,ventricular septum development
,GO:0042475,GO:BP,1.0,,1.0,0.0269264986250049,0.7297297297297297,2.72972972972973,,left_only,1,odontogenesis of dentin-containing tooth
,GO:0042391,GO:BP,1.0,,1.0,0.0271868074876737,0.7318087318087318,2.731808731808732,,left_only,1,regulation of membrane potential
,GO:0001655,GO:BP,1.0,0.02086227,0.7328519855595668,,1.0,2.7328519855595665,1.2309203091734199e-06,both,0,urogenital system development
,GO:0001938,GO:BP,1.0,,1.0,0.0273175182202493,0.7338877338877339,2.733887733887734,,left_only,1,positive regulation of endothelial cell proliferation
,GO:0051093,GO:BP,1.0,,1.0,0.0275591491033977,0.735966735966736,2.735966735966736,,left_only,1,negative regulation of developmental process
,GO:0000003,GO:BP,1.0,0.0209317,0.7364620938628159,,1.0,2.7364620938628157,,left_only,1,reproduction
,GO:0022414,GO:BP,1.0,0.02097441,0.740072202166065,,1.0,2.740072202166065,,left_only,1,reproductive process
,GO:0090103,GO:BP,1.0,,1.0,0.0276902618119031,0.7401247401247402,2.74012474012474,,left_only,1,cochlea morphogenesis
,GO:0046961,GO:MF,1.0,,1.0,0.0278047972579344,0.7422037422037422,2.742203742203742,,left_only,1,"proton-transporting ATPase activity, rotational mechanism"
,GO:0001568,GO:BP,1.0,,1.0,0.0278631190352382,0.7442827442827443,2.7442827442827444,,left_only,1,blood vessel development
,GO:0001937,GO:BP,1.0,,1.0,0.028078135999149,0.7463617463617463,2.7463617463617465,,left_only,1,negative regulation of endothelial cell proliferation
,GO:0072283,GO:BP,1.0,0.02114749,0.7472924187725631,,1.0,2.747292418772563,,left_only,1,metanephric renal vesicle morphogenesis
,GO:1901381,GO:BP,1.0,,1.0,0.0285840335445963,0.7484407484407485,2.7484407484407485,,left_only,1,positive regulation of potassium ion transmembrane transport
,GO:0050885,GO:BP,1.0,,1.0,0.0287576599426174,0.7505197505197505,2.7505197505197505,,left_only,1,neuromuscular process controlling balance
,GO:0051147,GO:BP,1.0,0.02120423,0.7509025270758123,,1.0,2.7509025270758123,0.0239044706133317,both,0,regulation of muscle cell differentiation
,GO:0030098,GO:BP,1.0,,1.0,0.0291719994439329,0.7525987525987526,2.7525987525987525,,left_only,1,lymphocyte differentiation
,GO:0051146,GO:BP,1.0,,1.0,0.0293268826159262,0.7567567567567568,2.756756756756757,0.00780713562837833,both,0,striated muscle cell differentiation
,GO:0048663,GO:BP,1.0,,1.0,0.0293788888428208,0.7588357588357588,2.758835758835759,,left_only,1,neuron fate commitment
,GO:0001078,GO:MF,1.0,0.02155037,0.7617328519855595,,1.0,2.7617328519855597,,left_only,1,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"
,GO:1901987,GO:BP,1.0,,1.0,0.0298804079536252,0.762993762993763,2.762993762993763,,left_only,1,regulation of cell cycle phase transition
,GO:0098632,GO:MF,1.0,,1.0,0.0299874989075823,0.7650727650727651,2.765072765072765,,left_only,1,protein binding involved in cell-cell adhesion
,GO:0039702,GO:BP,1.0,,1.0,0.0305508117534568,0.7671517671517671,2.767151767151767,,left_only,1,viral budding via host ESCRT complex
,GO:0001657,GO:BP,1.0,0.02211029,0.7689530685920578,,1.0,2.768953068592058,0.0245658567119604,both,0,ureteric bud development
,GO:1902305,GO:BP,1.0,,1.0,0.0305768473008346,0.7692307692307693,2.769230769230769,,left_only,1,regulation of sodium ion transmembrane transport
,GO:0048745,GO:BP,1.0,,1.0,0.0306826865109827,0.7713097713097713,2.771309771309771,,left_only,1,smooth muscle tissue development
,GO:0061029,GO:BP,1.0,0.02218015,0.7725631768953068,,1.0,2.7725631768953067,,left_only,1,eyelid development in camera-type eye
,GO:0048863,GO:BP,1.0,,1.0,0.0315028579233145,0.7754677754677755,2.7754677754677752,,left_only,1,stem cell differentiation
,GO:0072164,GO:BP,1.0,0.02239465,0.776173285198556,,1.0,2.776173285198556,0.0257846897694532,both,0,mesonephric tubule development
,GO:0016755,GO:MF,1.0,,1.0,0.0317855512706918,0.7775467775467776,2.7775467775467777,,left_only,1,"transferase activity, transferring amino-acyl groups"
,GO:0045125,GO:MF,1.0,,1.0,0.031961841491632004,0.7796257796257796,2.7796257796257797,,left_only,1,bioactive lipid receptor activity
,GO:0010464,GO:BP,1.0,0.02281833,0.779783393501805,,1.0,2.779783393501805,,left_only,1,regulation of mesenchymal cell proliferation
,GO:0000288,GO:BP,1.0,,1.0,0.0320056536607579,0.7817047817047817,2.7817047817047817,,left_only,1,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
,GO:0008173,GO:MF,1.0,,1.0,0.032160160078999,0.7837837837837838,2.7837837837837838,,left_only,1,RNA methyltransferase activity
,GO:0090026,GO:BP,1.0,,1.0,0.0324980895216205,0.7858627858627859,2.785862785862786,,left_only,1,positive regulation of monocyte chemotaxis
,GO:0060449,GO:BP,1.0,0.02311748,0.7870036101083032,,1.0,2.7870036101083033,,left_only,1,bud elongation involved in lung branching
,GO:0048384,GO:BP,1.0,,1.0,0.032584909153704,0.7879417879417879,2.787941787941788,,left_only,1,retinoic acid receptor signaling pathway
,GO:0048634,GO:BP,1.0,,1.0,0.0329159539814659,0.7900207900207901,2.7900207900207903,0.00107859487318839,both,0,regulation of muscle organ development
,GO:0014031,GO:BP,1.0,0.02355669,0.7906137184115524,,1.0,2.7906137184115525,,left_only,1,mesenchymal cell development
,GO:0022408,GO:BP,1.0,,1.0,0.0329554281399584,0.7920997920997921,2.7920997920997923,,left_only,1,negative regulation of cell-cell adhesion
,GO:0045444,GO:BP,1.0,,1.0,0.0330825823728181,0.7941787941787942,2.7941787941787943,,left_only,1,fat cell differentiation
,GO:0035050,GO:BP,1.0,,1.0,0.0332101446425534,0.7962577962577962,2.7962577962577964,,left_only,1,embryonic heart tube development
,GO:0001658,GO:BP,1.0,0.02466745,0.7978339350180506,,1.0,2.7978339350180503,,left_only,1,branching involved in ureteric bud morphogenesis
,GO:0016601,GO:BP,1.0,,1.0,0.033544353440968,0.7983367983367984,2.7983367983367984,,left_only,1,Rac protein signal transduction
,GO:0034212,GO:MF,1.0,,1.0,0.0335718207150603,0.8004158004158004,2.8004158004158004,,left_only,1,peptide N-acetyltransferase activity
,GO:0021930,GO:BP,1.0,0.02479239,0.8014440433212996,,1.0,2.8014440433212995,,left_only,1,cerebellar granule cell precursor proliferation
,GO:0060415,GO:BP,1.0,,1.0,0.0336255717108402,0.8024948024948025,2.8024948024948024,,left_only,1,muscle tissue morphogenesis
,GO:0016236,GO:BP,1.0,,1.0,0.0336419684223369,0.8045738045738046,2.8045738045738045,,left_only,1,macroautophagy
,GO:0071704,GO:BP,1.0,0.02482329,0.8050541516245487,,1.0,2.8050541516245486,,left_only,1,organic substance metabolic process
,GO:0007035,GO:BP,1.0,,1.0,0.0336866603956129,0.8066528066528067,2.8066528066528065,,left_only,1,vacuolar acidification
,GO:0030324,GO:BP,1.0,0.02490942,0.8086642599277978,,1.0,2.808664259927798,,left_only,1,lung development
,GO:0043462,GO:BP,1.0,,1.0,0.0341542163936056,0.8087318087318087,2.8087318087318085,,left_only,1,regulation of ATPase activity
,GO:0042308,GO:BP,1.0,,1.0,0.0345270111221637,0.8128898128898129,2.812889812889813,,left_only,1,negative regulation of protein import into nucleus
,GO:1904590,GO:BP,1.0,,1.0,0.0345270111221637,0.814968814968815,2.814968814968815,,left_only,1,negative regulation of protein import
,GO:0060048,GO:BP,1.0,,1.0,0.0345662963939532,0.817047817047817,2.817047817047817,,left_only,1,cardiac muscle contraction
,GO:0022402,GO:BP,1.0,,1.0,0.0350788560257682,0.8191268191268192,2.819126819126819,,left_only,1,cell cycle process
,GO:0007589,GO:BP,1.0,,1.0,0.0351420891382764,0.8212058212058212,2.821205821205821,,left_only,1,body fluid secretion
,GO:0021534,GO:BP,1.0,0.02535404,0.8231046931407943,,1.0,2.8231046931407944,,left_only,1,cell proliferation in hindbrain
,GO:1902692,GO:BP,1.0,,1.0,0.0351556998771812,0.8232848232848233,2.8232848232848236,,left_only,1,regulation of neuroblast proliferation
,GO:0032868,GO:BP,1.0,,1.0,0.0354067939083681,0.8253638253638254,2.8253638253638256,,left_only,1,response to insulin
,GO:0030539,GO:BP,1.0,,1.0,0.0355508758263624,0.8274428274428275,2.8274428274428276,,left_only,1,male genitalia development
,GO:0015813,GO:BP,1.0,,1.0,0.0358096463936376,0.8295218295218295,2.8295218295218296,,left_only,1,L-glutamate transport
,GO:2001016,GO:BP,1.0,0.02546394,0.8303249097472925,,1.0,2.8303249097472927,,left_only,1,positive regulation of skeletal muscle cell differentiation
,GO:0042981,GO:BP,1.0,,1.0,0.0358544300310271,0.8316008316008316,2.8316008316008316,,left_only,1,regulation of apoptotic process
,GO:0044772,GO:BP,1.0,,1.0,0.0360533461261801,0.8336798336798337,2.8336798336798337,,left_only,1,mitotic cell cycle phase transition
,GO:0046755,GO:BP,1.0,,1.0,0.0360536680294543,0.8357588357588358,2.8357588357588357,,left_only,1,viral budding
,GO:0072273,GO:BP,1.0,0.02568119,0.8375451263537906,,1.0,2.8375451263537905,,left_only,1,metanephric nephron morphogenesis
,GO:1902590,GO:BP,1.0,,1.0,0.0360536680294543,0.8378378378378378,2.8378378378378377,,left_only,1,multi-organism organelle organization
,GO:1902592,GO:BP,1.0,,1.0,0.0360536680294543,0.83991683991684,2.8399168399168397,,left_only,1,multi-organism membrane budding
,GO:0021801,GO:BP,1.0,,1.0,0.0361068514969308,0.841995841995842,2.8419958419958418,,left_only,1,cerebral cortex radial glia guided migration
,GO:0022030,GO:BP,1.0,,1.0,0.0361068514969308,0.8440748440748441,2.8440748440748442,,left_only,1,telencephalon glial cell migration
,GO:0048864,GO:BP,1.0,0.02827519,0.8447653429602888,,1.0,2.844765342960289,,left_only,1,stem cell development
,GO:0051899,GO:BP,1.0,,1.0,0.0365592608026478,0.8461538461538461,2.8461538461538463,,left_only,1,membrane depolarization
,GO:0043241,GO:BP,1.0,,1.0,0.0367814383082496,0.8503118503118503,2.8503118503118503,,left_only,1,protein complex disassembly
,GO:0042692,GO:BP,1.0,,1.0,0.0368222170155292,0.8523908523908524,2.8523908523908523,0.0394175260400403,both,0,muscle cell differentiation
,GO:0017147,GO:MF,1.0,,1.0,0.0370591735162803,0.8544698544698545,2.8544698544698544,,left_only,1,Wnt-protein binding
,GO:0048699,GO:BP,1.0,0.02958691,0.855595667870036,,1.0,2.855595667870036,,left_only,1,generation of neurons
,GO:0008009,GO:MF,1.0,,1.0,0.0372056074648418,0.8565488565488566,2.856548856548857,,left_only,1,chemokine activity
,GO:0048644,GO:BP,1.0,,1.0,0.0372408506372352,0.8586278586278586,2.858627858627859,,left_only,1,muscle organ morphogenesis
,GO:0030323,GO:BP,1.0,0.02979121,0.8592057761732852,,1.0,2.859205776173285,,left_only,1,respiratory tube development
,GO:0043616,GO:BP,1.0,,1.0,0.0377559298047824,0.8627858627858628,2.862785862785863,,left_only,1,keratinocyte proliferation
,GO:0021513,GO:BP,1.0,,1.0,0.0383931502175101,0.8648648648648649,2.864864864864865,,left_only,1,spinal cord dorsal/ventral patterning
,GO:0009893,GO:BP,1.0,0.03058604,0.8664259927797834,,1.0,2.8664259927797833,2.09131219010116e-05,both,0,positive regulation of metabolic process
,GO:0003091,GO:BP,1.0,,1.0,0.0386552793711225,0.8669438669438669,2.866943866943867,,left_only,1,renal water homeostasis
,GO:0007049,GO:BP,1.0,,1.0,0.0390880577695706,0.8690228690228691,2.869022869022869,,left_only,1,cell cycle
,GO:0003338,GO:BP,1.0,0.03145897,0.8700361010830325,,1.0,2.8700361010830324,,left_only,1,metanephros morphogenesis
,GO:0055102,GO:MF,1.0,,1.0,0.03914012766316,0.8711018711018711,2.871101871101871,,left_only,1,lipase inhibitor activity
0.036619505409836,GO:0001228,GO:MF,0.8727272727272727,,1.0,,1.0,2.8727272727272726,5.3075576969749815e-12,both,0,"DNA-binding transcription activator activity, RNA polymerase II-specific"
,GO:0051020,GO:MF,1.0,,1.0,0.0393965374758704,0.8731808731808732,2.873180873180873,,left_only,1,GTPase binding
,GO:0045682,GO:BP,1.0,0.03221707,0.8736462093862816,,1.0,2.8736462093862816,,left_only,1,regulation of epidermis development
,GO:0031440,GO:BP,1.0,,1.0,0.0397419743981135,0.8752598752598753,2.875259875259875,,left_only,1,regulation of mRNA 3'-end processing
,GO:0050768,GO:BP,1.0,,1.0,0.0403698925535087,0.8773388773388774,2.8773388773388775,,left_only,1,negative regulation of neurogenesis
,GO:0042992,GO:BP,1.0,,1.0,0.0403890661790044,0.8794178794178794,2.8794178794178795,,left_only,1,negative regulation of transcription factor import into nucleus
,GO:0033158,GO:BP,1.0,,1.0,0.0405490788496383,0.8814968814968815,2.8814968814968815,,left_only,1,"regulation of protein import into nucleus, translocation"
,GO:0000154,GO:BP,1.0,,1.0,0.0405953558608562,0.8835758835758836,2.8835758835758836,,left_only,1,rRNA modification
,GO:0014033,GO:BP,1.0,0.03389266,0.8844765342960289,,1.0,2.884476534296029,,left_only,1,neural crest cell differentiation
,GO:1903038,GO:BP,1.0,,1.0,0.0407238570147683,0.8856548856548857,2.8856548856548856,,left_only,1,negative regulation of leukocyte cell-cell adhesion
,GO:0046599,GO:BP,1.0,,1.0,0.0407575499443952,0.8877338877338877,2.8877338877338876,,left_only,1,regulation of centriole replication
,GO:0072073,GO:BP,1.0,0.03407675,0.8880866425992779,,1.0,2.888086642599278,,left_only,1,kidney epithelium development
,GO:0046337,GO:BP,1.0,,1.0,0.0409165789113213,0.8898128898128899,2.88981288981289,,left_only,1,phosphatidylethanolamine metabolic process
,GO:0001667,GO:BP,1.0,0.03462629,0.8916967509025271,,1.0,2.8916967509025273,,left_only,1,ameboidal-type cell migration
,GO:1901216,GO:BP,1.0,,1.0,0.0410715978279984,0.8918918918918919,2.891891891891892,,left_only,1,positive regulation of neuron death
,GO:0086010,GO:BP,1.0,,1.0,0.0410787779611037,0.893970893970894,2.893970893970894,,left_only,1,membrane depolarization during action potential
,GO:0009953,GO:BP,1.0,0.03598969,0.8953068592057761,,1.0,2.895306859205776,,left_only,1,dorsal/ventral pattern formation
,GO:0035282,GO:BP,1.0,,1.0,0.0411817347568224,0.896049896049896,2.896049896049896,,left_only,1,segmentation
,GO:0035725,GO:BP,1.0,,1.0,0.0412934102703935,0.8981288981288982,2.898128898128898,,left_only,1,sodium ion transmembrane transport
,GO:0043162,GO:BP,1.0,,1.0,0.041473104506018994,0.9022869022869023,2.9022869022869022,,left_only,1,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
,GO:0055001,GO:BP,1.0,,1.0,0.0420299742034336,0.9043659043659044,2.9043659043659042,,left_only,1,muscle cell development
,GO:0003197,GO:BP,1.0,0.03635475,0.9061371841155235,,1.0,2.9061371841155235,,left_only,1,endocardial cushion development
,GO:0032651,GO:BP,1.0,,1.0,0.0425125440318722,0.9064449064449065,2.9064449064449063,,left_only,1,regulation of interleukin-1 beta production
,GO:0001618,GO:MF,1.0,,1.0,0.0427055516668226,0.9085239085239085,2.9085239085239083,,left_only,1,virus receptor activity
0.0392892251151591,GO:0001216,GO:MF,0.9090909090909091,,1.0,,1.0,2.909090909090909,6.19223406816484e-12,both,0,DNA-binding transcription activator activity
,GO:0048854,GO:BP,1.0,,1.0,0.0429331940865294,0.9126819126819127,2.912681912681913,,left_only,1,brain morphogenesis
,GO:0031076,GO:BP,1.0,0.03681505,0.9133574007220217,,1.0,2.9133574007220218,,left_only,1,embryonic camera-type eye development
,GO:0010389,GO:BP,1.0,,1.0,0.0429521554743135,0.9147609147609148,2.914760914760915,,left_only,1,regulation of G2/M transition of mitotic cell cycle
,GO:0060333,GO:BP,1.0,,1.0,0.0432804638925361,0.9168399168399168,2.916839916839917,,left_only,1,interferon-gamma-mediated signaling pathway
,GO:0008285,GO:BP,1.0,0.03850669,0.9205776173285198,,1.0,2.9205776173285196,,left_only,1,negative regulation of cell proliferation
,GO:0003712,GO:MF,1.0,,1.0,0.0434252394105277,0.920997920997921,2.920997920997921,,left_only,1,transcription cofactor activity
,GO:0051783,GO:BP,1.0,,1.0,0.043461875129176014,0.9230769230769231,2.9230769230769234,,left_only,1,regulation of nuclear division
,GO:0050794,GO:BP,1.0,0.03914572,0.924187725631769,,1.0,2.9241877256317688,,left_only,1,regulation of cellular process
,GO:0098631,GO:MF,1.0,,1.0,0.0434993920329363,0.9251559251559252,2.9251559251559254,,left_only,1,protein binding involved in cell adhesion
,GO:0035082,GO:BP,1.0,,1.0,0.0436292471284159,0.9272349272349273,2.9272349272349274,,left_only,1,axoneme assembly
,GO:0000979,GO:MF,1.0,,1.0,0.0436331307038556,0.9293139293139293,2.9293139293139294,,left_only,1,RNA polymerase II core promoter sequence-specific DNA binding
,GO:0036442,GO:MF,1.0,,1.0,0.0437019004935717,0.9313929313929314,2.9313929313929314,,left_only,1,hydrogen-exporting ATPase activity
,GO:0021978,GO:BP,1.0,0.0394801,0.9314079422382672,,1.0,2.931407942238267,,left_only,1,telencephalon regionalization
,GO:0050927,GO:BP,1.0,,1.0,0.0439171029611975,0.9334719334719335,2.9334719334719335,,left_only,1,positive regulation of positive chemotaxis
,GO:0007420,GO:BP,1.0,0.04005315,0.9350180505415162,,1.0,2.935018050541516,,left_only,1,brain development
,GO:0006362,GO:BP,1.0,,1.0,0.0448364890680969,0.9355509355509356,2.9355509355509355,,left_only,1,transcription elongation from RNA polymerase I promoter
,GO:0055006,GO:BP,1.0,,1.0,0.0449909737910267,0.9376299376299376,2.9376299376299375,,left_only,1,cardiac cell development
,GO:0021903,GO:BP,1.0,0.04033837,0.9386281588447654,,1.0,2.9386281588447654,,left_only,1,rostrocaudal neural tube patterning
,GO:0033572,GO:BP,1.0,,1.0,0.0451269745293032,0.9397089397089398,2.9397089397089395,,left_only,1,transferrin transport
,GO:0033598,GO:BP,1.0,,1.0,0.0453839718890204,0.9417879417879418,2.9417879417879416,,left_only,1,mammary gland epithelial cell proliferation
,GO:0060592,GO:BP,1.0,0.04177823,0.9422382671480144,,1.0,2.9422382671480145,,left_only,1,mammary gland formation
,GO:0001510,GO:BP,1.0,,1.0,0.045888708772796,0.9438669438669439,2.943866943866944,,left_only,1,RNA methylation
,GO:0021953,GO:BP,1.0,0.04294073,0.9458483754512635,,1.0,2.9458483754512637,,left_only,1,central nervous system neuron differentiation
,GO:1903363,GO:BP,1.0,,1.0,0.0461286878588266,0.9459459459459459,2.945945945945946,,left_only,1,negative regulation of cellular protein catabolic process
,GO:0050926,GO:BP,1.0,,1.0,0.0466433966872183,0.9480249480249481,2.948024948024948,,left_only,1,regulation of positive chemotaxis
,GO:0031648,GO:BP,1.0,,1.0,0.0467801112952515,0.9501039501039501,2.95010395010395,,left_only,1,protein destabilization
,GO:0032465,GO:BP,1.0,,1.0,0.0472453430626007,0.9521829521829522,2.952182952182952,,left_only,1,regulation of cytokinesis
,GO:0031325,GO:BP,1.0,0.04367923,0.9566787003610109,,1.0,2.956678700361011,1.24134386398845e-05,both,0,positive regulation of cellular metabolic process
,GO:0040017,GO:BP,1.0,0.04368585,0.9602888086642599,,1.0,2.96028880866426,,left_only,1,positive regulation of locomotion
,GO:0086001,GO:BP,1.0,,1.0,0.047825943007942,0.9604989604989606,2.9604989604989607,,left_only,1,cardiac muscle cell action potential
,GO:0001671,GO:MF,1.0,,1.0,0.0481997323661398,0.9625779625779626,2.9625779625779627,,left_only,1,ATPase activator activity
,GO:0043487,GO:BP,1.0,,1.0,0.0482565050417057,0.9646569646569647,2.9646569646569647,,left_only,1,regulation of RNA stability
,GO:0015800,GO:BP,1.0,,1.0,0.0484429598004366,0.9667359667359667,2.9667359667359667,,left_only,1,acidic amino acid transport
,GO:0072077,GO:BP,1.0,0.04470327,0.9675090252707581,,1.0,2.967509025270758,,left_only,1,renal vesicle morphogenesis
,GO:0051220,GO:BP,1.0,,1.0,0.0485051381460431,0.9688149688149689,2.9688149688149688,,left_only,1,cytoplasmic sequestering of protein
,GO:0046823,GO:BP,1.0,,1.0,0.0487112217831322,0.9708939708939709,2.970893970893971,,left_only,1,negative regulation of nucleocytoplasmic transport
,GO:0060322,GO:BP,1.0,0.04482882,0.9711191335740073,,1.0,2.9711191335740073,,left_only,1,head development
,GO:0045639,GO:BP,1.0,,1.0,0.0488352888255055,0.972972972972973,2.972972972972973,,left_only,1,positive regulation of myeloid cell differentiation
,GO:2000027,GO:BP,1.0,0.04488887,0.9747292418772563,,1.0,2.9747292418772564,1.28066004053489e-05,both,0,regulation of organ morphogenesis
,GO:0036258,GO:BP,1.0,,1.0,0.0488494720605634,0.975051975051975,2.975051975051975,,left_only,1,multivesicular body assembly
,GO:2000406,GO:BP,1.0,,1.0,0.0490045511981375,0.9771309771309772,2.9771309771309773,,left_only,1,positive regulation of T cell migration
,GO:0010634,GO:BP,1.0,0.04557558,0.9783393501805054,,1.0,2.9783393501805056,,left_only,1,positive regulation of epithelial cell migration
,GO:0007051,GO:BP,1.0,,1.0,0.0499029729542201,0.9812889812889813,2.9812889812889813,,left_only,1,spindle organization
0.0496524329692154,GO:1902379,GO:MF,0.9818181818181818,,1.0,,1.0,2.981818181818182,,left_only,1,chemoattractant activity involved in axon guidance
,GO:0051704,GO:BP,1.0,0.04605355,0.9819494584837545,,1.0,2.9819494584837543,,left_only,1,multi-organism process
,GO:0032553,GO:MF,1.0,,1.0,0.0192917169766064,0.9833679833679834,2.9833679833679834,,left_only,1,ribonucleotide binding
,GO:0017076,GO:MF,1.0,,1.0,0.0208020994297139,0.9854469854469855,2.9854469854469854,,left_only,1,purine nucleotide binding
,GO:0061005,GO:BP,1.0,0.04736053,0.9855595667870036,,1.0,2.9855595667870034,,left_only,1,cell differentiation involved in kidney development
,GO:0032555,GO:MF,1.0,,1.0,0.0215006798931641,0.9875259875259875,2.9875259875259874,,left_only,1,purine ribonucleotide binding
,GO:0048546,GO:BP,1.0,0.04742539,0.9891696750902527,,1.0,2.9891696750902526,,left_only,1,digestive tract morphogenesis
,GO:0005102,GO:MF,1.0,,1.0,0.0308379398754161,0.9896049896049897,2.98960498960499,,left_only,1,receptor binding
,GO:0035639,GO:MF,1.0,,1.0,0.0327643919758923,0.9916839916839917,2.991683991683992,,left_only,1,purine ribonucleoside triphosphate binding
,GO:0003337,GO:BP,1.0,0.048365,0.9927797833935018,,1.0,2.9927797833935017,,left_only,1,mesenchymal to epithelial transition involved in metanephros morphogenesis
,GO:0030554,GO:MF,1.0,,1.0,0.0385152811862234,0.9937629937629938,2.993762993762994,,left_only,1,adenyl nucleotide binding
,GO:0032559,GO:MF,1.0,,1.0,0.0391516747164029,0.9958419958419958,2.995841995841996,,left_only,1,adenyl ribonucleotide binding
,GO:0022008,GO:BP,1.0,0.04962368,0.9963898916967509,,1.0,2.996389891696751,,left_only,1,neurogenesis
,GO:0055114,GO:BP,1.0,,1.0,0.04664391856966599,0.997920997920998,2.997920997920998,,left_only,1,oxidation-reduction process
