precision,recall,terms,label,tool,tissue,size
1.0,0.24203821656050956,38,BEHST(3D-best parameters),1,limb,4.637586159726386
0.967741935483871,0.1910828025477707,31,BEHST(3D-worst parameters),1,limb,4.433987204485146
0.6,0.3630573248407643,95,BEHST(3D+linear),1,limb,5.553876891600541
0.4117647058823529,0.044585987261146494,17,BEHST(linear),1,limb,3.833213344056216
0.3861003861003861,0.6369426751592356,259,GREAT,4,limb,6.556828061699537
0.4280701754385965,0.7770700636942676,285,GREAT-gP,5,limb,6.652489180268651
0.14114832535885166,0.37579617834394907,418,ChIP-Enrich,2,limb,7.035481432524756
0.6140350877192983,0.2229299363057325,57,ChIP-Enrich-gP,3,limb,5.04305126783455
1.0,0.06986899563318777,16,BEHST(3D-best parameters),1,forebrain,3.772588722239781
0.967741935483871,0.13100436681222707,31,BEHST(3D-worst parameters),1,forebrain,4.433987204485146
0.8057553956834532,0.4890829694323144,139,BEHST(3D+linear),1,forebrain,5.9344739331306915
0.8671328671328671,0.5414847161572053,143,BEHST(linear),1,forebrain,5.962844630259907
0.7517241379310344,0.4759825327510917,145,GREAT,4,forebrain,5.976733742420574
0.8389261744966443,0.5458515283842795,149,GREAT-gP,5,forebrain,6.003946305945459
0.2323943661971831,0.5764192139737991,568,ChIP-Enrich,2,forebrain,7.342121418721152
0.7611336032388664,0.8209606986899564,247,ChIP-Enrich-gP,3,forebrain,6.5093883366279774
0.5625,0.11842105263157894,16,BEHST(3D-best parameters),1,midbrain,3.772588722239781
0.36666666666666664,0.14473684210526316,30,BEHST(3D-worst parameters),1,midbrain,4.401197381662156
0.3404255319148936,0.8421052631578947,188,BEHST(3D+linear),1,midbrain,6.236441962829949
0.3575418994413408,0.8421052631578947,179,BEHST(linear),1,midbrain,6.187385805840755
0.218562874251497,0.9605263157894737,334,GREAT,4,midbrain,6.811140992976701
0.2356902356902357,0.9210526315789473,297,GREAT-gP,5,midbrain,6.6937321388027
0.0583804143126177,0.40789473684210525,531,ChIP-Enrich,2,midbrain,7.274762021241939
0.3162393162393162,0.9736842105263158,234,ChIP-Enrich-gP,3,midbrain,6.455321115357702
0.0,0.0,58,BEHST(3D-best parameters),1,hindbrain,5.060443010546419
0.0,0.0,7,BEHST(3D-worst parameters),1,hindbrain,2.9459101490553135
0.0,0.0,156,BEHST(3D+linear),1,hindbrain,6.049856007249537
0.0,0.0,156,BEHST(linear),1,hindbrain,6.049856007249537
0.003472222222222222,0.5,288,GREAT,4,hindbrain,6.662960480135946
0.0031645569620253164,0.5,316,GREAT-gP,5,hindbrain,6.755742213586912
0.004032258064516129,1.0,496,ChIP-Enrich,2,hindbrain,7.206575926724928
0.004694835680751174,0.5,213,ChIP-Enrich-gP,3,hindbrain,6.3612921657094255
0.0,0.0,3,BEHST(3D-best parameters),1,heart,2.09861228866811
0.0,0.0,1,BEHST(3D-worst parameters),1,heart,1.0
0.0,0.0,2,BEHST(3D+linear),1,heart,1.6931471805599454
0.0,0.0,2,BEHST(linear),1,heart,1.6931471805599454
0.2396694214876033,0.09294871794871795,121,GREAT,4,heart,5.795790545596741
0.07017543859649122,0.01282051282051282,57,GREAT-gP,5,heart,5.04305126783455
0.14629629629629629,0.2532051282051282,540,ChIP-Enrich,2,heart,7.29156913955832
0.3333333333333333,0.003205128205128205,3,ChIP-Enrich-gP,3,heart,2.09861228866811
